Month,Watch_Hours,Sessions,Active_Users,Revenue_USD,Avg_Completion,Watch_Growth_Rate
2024-01,5980.051666666666,5587,4756,2435.471,0.6954623232504028,0.0
2024-02,5733.233333333334,5336,4535,2318.2546666666667,0.6899623313343328,-0.04127361218450998
2024-03,6079.61,5648,4784,2456.2506666666663,0.6914923866855524,0.06041558864398788
2024-04,5747.696666666667,5327,4561,2314.9243333333334,0.6945141730805332,-0.05459451072245303
2024-05,6025.166666666667,5593,4700,2419.5023333333334,0.6939921330234221,0.04827499015547687
2024-06,5775.41,5356,4590,2340.3813333333333,0.6921138909634055,-0.04145224198500741
2024-07,5957.545,5503,4684,2378.3323333333333,0.6948737052516809,0.03153628919851581
2024-08,6054.671666666666,5670,4806,2460.8766666666666,0.6870373897707232,0.016303136051287304
2024-09,5989.6883333333335,5473,4723,2380.442333333333,0.6955318837931664,-0.010732759249538093
2024-10,6079.8150000000005,5611,4777,2455.663,0.6891040812689361,0.015046971002664833
2024-11,5837.331666666666,5510,4697,2401.23,0.6902357531760436,-0.03988334074858113
2024-12,6122.608333333334,5716,4859,2500.4946666666665,0.6953297760671798,0.04887107379827382
2025-01,5980.996666666668,5587,4714,2426.8376666666663,0.6919815643458028,-0.02312930355118248
2025-02,5457.804999999999,5103,4414,2201.5989999999997,0.6945931804820694,-0.08747566598432066
2025-03,6051.8099999999995,5629,4790,2445.8236666666667,0.6925398827500444,0.10883587815980977
2025-04,5979.025,5530,4731,2408.7566666666667,0.6952068716094033,-0.012026980357942474
2025-05,6023.195000000001,5551,4742,2410.1496666666667,0.6945440461178166,0.007387492107827187
2025-06,5802.466666666666,5450,4628,2377.85,0.6913981651376147,-0.036646386732180236
2025-07,6100.693333333333,5601,4773,2446.566333333333,0.6922115693626139,0.05139653250916276
2025-08,5832.89,5452,4668,2368.0826666666667,0.6901753484959647,-0.04389719638423595
2025-09,5850.655000000001,5400,4658,2337.9666666666667,0.692135,0.003045660041591791
2025-10,5906.306666666667,5531,4714,2439.323,0.6906049538962212,0.009512040389779708
2025-11,5802.443333333333,5380,4556,2327.74,0.6951226765799257,-0.01758515756039325
2025-12,5884.036666666667,5456,4661,2373.2813333333334,0.6902214076246335,0.014061892317776659
